CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3434,0,Yes,TraJiK,477,2012-05-30 00:00:00,Yes
25386,,Yes,Logan1109,677,2022-05-05 00:00:00,Yes
20803,,No,MeDoo_MeDoo_Naruto,946,2017-01-26 00:00:00,Yes
20528,,No,aveganadia243,516,2016-12-15 00:00:00,Yes
18165,,No,Casperr,377,2016-01-03 00:00:00,Yes
13517,,No,Sisee,831,2015-05-06 00:00:00,Yes
13366,,No,Nonterrorist,263,2015-04-27 00:00:00,Yes
11916,,No,alice989,90,2015-01-24 00:00:00,Yes
11416,,No,QuattroGam3r,675,2015-01-11 00:00:00,Yes
10446,,No,pablim54,263,2014-11-26 00:00:00,Yes
