CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3428,0,Yes,TraJiK,433,2012-05-30 00:00:00,Yes
18320,,No,Casperr,341,2016-01-03 00:00:00,Yes
13760,,No,Lurker,193,2015-05-15 00:00:00,Yes
13761,,No,Lurker,179,2015-05-15 00:00:00,Yes
13530,,No,Sisee,801,2015-05-06 00:00:00,Yes
11959,,No,alice989,143,2015-01-25 00:00:00,Yes
11932,,No,alice989,143,2015-01-24 00:00:00,Yes
9427,,No,FdnSL,432,2014-10-19 00:00:00,Yes
9229,,No,FdnSL,431,2014-10-09 00:00:00,Yes
7471,,No,Lurker,181,2014-08-02 00:00:00,Yes
