CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2793,5,0,fajfik,123,2011-12-14 00:00:00,Yes
4194,0,0,mabik,532,2012-11-09 00:00:00,Yes
2790,0,1,Andrea89,491,2011-12-13 00:00:00,Yes
26980,,0,GermanTron,739,2023-12-04 00:00:00,Yes
25871,,0,Logan1109,608,2022-11-01 00:00:00,Yes
25872,,0,Logan1109,628,2022-11-01 00:00:00,Yes
24455,,0,SupershalloBoy,596,2021-02-11 00:00:00,Yes
18833,,0,pachenko123,1069,2016-02-09 00:00:00,Yes
13582,,0,RianLivre2099,1067,2015-05-09 00:00:00,Yes
11834,,0,alice989,117,2015-01-24 00:00:00,Yes
11279,,0,sirlindqvist,869,2015-01-06 00:00:00,Yes
9903,,0,Sisee,1013,2014-11-10 00:00:00,Yes
