CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4495,5,0,Niko241,197,2013-01-01 00:00:00,Yes
4318,5,1,JQE,266,2012-11-29 00:00:00,Yes
4607,4,0,Robhood19,354,2013-02-05 00:00:00,Yes
4566,0,0,LightHope,733,2013-01-26 00:00:00,Yes
4335,0,0,Antonio_360,133,2012-11-29 00:00:00,Yes
27918,,1,IChoseRapture95,570,2024-10-20 00:00:00,Yes
25751,,0,Logan1109,692,2022-09-15 00:00:00,Yes
23240,,1,Agamaster,1135,2019-01-10 00:00:00,Yes
23182,,0,angel2003,617,2018-12-18 00:00:00,Yes
22518,,0,goldfishtiger,235,2018-05-15 00:00:00,Yes
18724,,1,Joseadilson,354,2016-02-07 00:00:00,Yes
13648,,0,dewomper,944,2015-05-12 00:00:00,Yes
11754,,0,alice989,158,2015-01-24 00:00:00,Yes
10279,,0,amer4747,1400,2014-11-18 00:00:00,Yes
9497,,0,kulurak,1256,2014-10-26 00:00:00,Yes
8386,,0,Lurker,482,2014-09-15 00:00:00,Yes
