CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
182,4,Yes,JPizzle,558,2011-02-21 00:00:00,Yes
27917,,Yes,IChoseRapture95,490,2024-10-20 00:00:00,Yes
26928,,No,GermanTron,886,2023-12-04 00:00:00,Yes
24766,,No,Zaikrot,905,2021-06-13 00:00:00,Yes
21784,,No,SPDARIO,193,2017-10-14 00:00:00,Yes
20961,,No,ESzn,503,2017-04-10 00:00:00,Yes
15082,,No,kulurak,998,2015-10-18 00:00:00,Yes
14812,,No,RianLivre2099,318,2015-09-11 00:00:00,Yes
14618,,No,RianLivre2099,284,2015-08-24 00:00:00,Yes
14143,,No,theSly,1121,2015-06-18 00:00:00,Yes
14074,,No,Lionhart0,887,2015-06-10 00:00:00,Yes
12022,,No,ultramarina,1250,2015-01-26 00:00:00,Yes
11752,,No,alice989,155,2015-01-24 00:00:00,Yes
10754,,No,[kor]-zard-,610,2014-12-14 00:00:00,Yes
8382,,No,Lurker,233,2014-09-15 00:00:00,Yes
