CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6491,4,0,Madass,514,2014-03-17 00:00:00,Yes
28114,,0,Dimarik0277,981,2024-12-05 00:00:00,Yes
27045,,0,GermanTron,794,2023-12-06 00:00:00,Yes
22225,,0,linewalker90,263,2018-02-19 00:00:00,Yes
21863,,0,MoBy41,799,2017-11-12 00:00:00,Yes
17712,,0,Casperr,321,2016-01-01 00:00:00,Yes
12340,,0,Lurker,364,2015-02-09 00:00:00,Yes
12341,,0,Lurker,375,2015-02-09 00:00:00,Yes
10667,,0,FdnSL,510,2014-12-07 00:00:00,Yes
9941,,0,Sisee,730,2014-11-10 00:00:00,Yes
9517,,0,FdnSL,387,2014-10-26 00:00:00,Yes
7284,,0,Lurker,295,2014-07-25 00:00:00,Yes
