CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
615,4,1,JPizzle,605,2011-02-24 00:00:00,Yes
3232,2,1,coverz,341,2012-05-16 00:00:00,Yes
27847,,0,psboss,1052,2024-10-08 00:00:00,Yes
25805,,0,Shadow94,343,2022-09-28 00:00:00,Yes
25528,,0,Zaikrot,776,2022-07-06 00:00:00,Yes
24979,,0,Luy09,416,2021-07-29 00:00:00,Yes
24938,,0,Heslit,128,2021-07-10 00:00:00,Yes
23293,,0,Elian2,1161,2019-01-22 00:00:00,Yes
23294,,0,Elian2,1155,2019-01-22 00:00:00,Yes
23212,,0,Elian2,1149,2019-01-02 00:00:00,Yes
22973,,1,SEKER.0224,605,2018-09-05 00:00:00,Yes
21284,,0,DORIME,1264,2017-06-30 00:00:00,Yes
21249,,0,archivoanime97,605,2017-06-19 00:00:00,Yes
17874,,0,Casperr,383,2016-01-02 00:00:00,Yes
