CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1323,5,No,TraJiK,504,2011-03-16 00:00:00,Yes
53,5,Yes,JQE,532,2011-02-17 00:00:00,Yes
27927,,Yes,IChoseRapture95,428,2024-10-20 00:00:00,Yes
27766,,No,Nippur,295,2024-09-10 00:00:00,Yes
26000,,No,Logan1109,563,2022-12-10 00:00:00,Yes
25434,,No,Zaikrot,898,2022-05-30 00:00:00,Yes
15595,,No,Destructo99,743,2015-11-25 00:00:00,Yes
15596,,No,Destructo99,812,2015-11-25 00:00:00,Yes
15302,,Yes,funkuzo,479,2015-11-01 00:00:00,Yes
11543,,No,mostwantedzetaRK,1106,2015-01-17 00:00:00,Yes
8410,,No,Lurker,210,2014-09-15 00:00:00,Yes
8411,,No,Lurker,226,2014-09-15 00:00:00,Yes
8412,,No,Lurker,233,2014-09-15 00:00:00,Yes
8413,,No,Lurker,221,2014-09-15 00:00:00,Yes
