CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
641,5,1,JPizzle,542,2011-02-24 00:00:00,Yes
5719,0,1,irishdave,298,2013-09-19 00:00:00,Yes
26607,,0,goscar150,1048,2023-07-24 00:00:00,Yes
25828,,0,KatsuroChan,261,2022-10-21 00:00:00,Yes
22624,,0,AltSierra117,1101,2018-06-10 00:00:00,Yes
20100,,1,smokemonster,1507,2016-10-12 00:00:00,Yes
20040,,0,smokemonster,1161,2016-10-12 00:00:00,Yes
20041,,0,smokemonster,1188,2016-10-12 00:00:00,Yes
20042,,0,smokemonster,1274,2016-10-12 00:00:00,Yes
20044,,0,smokemonster,1205,2016-10-12 00:00:00,Yes
13339,,0,s3RG3y06,1222,2015-04-25 00:00:00,Yes
10402,,0,szymonk19,930,2014-11-24 00:00:00,Yes
