CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4323,5,0,zyrtec7,218,2012-11-29 00:00:00,Yes
4251,5,0,wladytheone,364,2012-11-14 00:00:00,Yes
4226,3,1,yonshi,182,2012-11-11 00:00:00,Yes
5553,2,1,alex1501,535,2013-08-22 00:00:00,Yes
5887,0,0,Zeus48,260,2013-10-15 00:00:00,Yes
4326,0,1,Robhood19,467,2012-11-29 00:00:00,Yes
24841,,0,Zaikrot,589,2021-06-13 00:00:00,Yes
15395,,0,PIETKApl,443,2015-11-05 00:00:00,Yes
15342,,0,funkuzo,389,2015-11-04 00:00:00,Yes
13769,,0,dewomper,570,2015-05-16 00:00:00,Yes
13770,,0,dewomper,470,2015-05-16 00:00:00,Yes
13616,,0,dewomper,756,2015-05-11 00:00:00,Yes
13538,,0,Lionhart0,678,2015-05-08 00:00:00,Yes
11777,,0,alice989,176,2015-01-24 00:00:00,Yes
11387,,0,QuattroGam3r,146,2015-01-11 00:00:00,Yes
10408,,0,amer4747,911,2014-11-24 00:00:00,Yes
10281,,0,amer4747,146,2014-11-18 00:00:00,Yes
9327,,0,Lurker,417,2014-10-14 00:00:00,Yes
9270,,0,Lurker,347,2014-10-12 00:00:00,Yes
9272,,0,Lurker,425,2014-10-12 00:00:00,Yes
9171,,0,FdnSL,395,2014-10-06 00:00:00,Yes
9130,,0,Rebellion,389,2014-10-05 00:00:00,Yes
9097,,0,FdnSL,216,2014-10-04 00:00:00,Yes
