CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5550,5,No,alex1501,614,2013-08-22 00:00:00,Yes
5291,5,Yes,mynameisRAIN,561,2013-06-15 00:00:00,Yes
2644,5,No,garentz,192,2011-10-29 00:00:00,Yes
25512,,No,Sisee,969,2022-07-05 00:00:00,Yes
24907,,No,Zaikrot,891,2021-06-25 00:00:00,Yes
23915,,No,ROCKSDERRX360,576,2020-04-19 00:00:00,Yes
22250,,No,linewalker90,288,2018-02-19 00:00:00,Yes
14024,,No,sha8lin,303,2015-06-01 00:00:00,Yes
12405,,No,RianLivre2099,303,2015-02-12 00:00:00,Yes
11695,,No,alice989,1164,2015-01-24 00:00:00,Yes
9710,,No,QuattroGam3r,225,2014-11-06 00:00:00,Yes
8225,,No,Lurker,569,2014-09-12 00:00:00,Yes
8226,,No,Lurker,457,2014-09-12 00:00:00,Yes
8227,,No,Lurker,494,2014-09-12 00:00:00,Yes
8228,,No,Lurker,436,2014-09-12 00:00:00,Yes
