CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
24425,,No,SupershalloBoy,193,2021-02-06 00:00:00,Yes
22353,,Yes,Remmigiosh,1611,2018-02-28 00:00:00,Yes
18937,,No,Lurker,671,2016-03-11 00:00:00,Yes
13990,,No,Lionhart0,971,2015-05-30 00:00:00,Yes
10085,,Yes,MushroomKnight,407,2014-11-14 00:00:00,Yes
9898,,No,Sisee,1083,2014-11-10 00:00:00,Yes
9027,,No,Lurker,510,2014-10-01 00:00:00,Yes
9028,,No,Lurker,684,2014-10-01 00:00:00,Yes
9009,,No,tuenny12,908,2014-09-28 00:00:00,Yes
9010,,No,Milspex,996,2014-09-28 00:00:00,Yes
