CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2506,5,Yes,raiikoh,631,2011-08-25 00:00:00,Yes
1031,5,No,TraJiK,570,2011-03-07 00:00:00,Yes
288,5,Yes,JPizzle,604,2011-02-21 00:00:00,Yes
1207,3,Yes,mLoaD,259,2011-03-13 00:00:00,Yes
26378,,No,eusi,992,2023-04-20 00:00:00,Yes
26379,,No,eusi,804,2023-04-20 00:00:00,Yes
23994,,No,XDETRAS,986,2020-06-17 00:00:00,Yes
21814,,No,Majinsaat,279,2017-10-29 00:00:00,Yes
20543,,No,andersomyoshi,218,2016-12-21 00:00:00,Yes
19476,,No,Hapki80,821,2016-07-22 00:00:00,Yes
19274,,Yes,paddy01,781,2016-05-09 00:00:00,Yes
13083,,No,sirlindqvist,891,2015-04-09 00:00:00,Yes
11328,,No,bienv1,294,2015-01-07 00:00:00,Yes
