CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
5514,5,Yes,Dante4UP,1187,2013-08-13 00:00:00,Yes
2631,4,Yes,JAAI06,328,2011-10-26 00:00:00,Yes
985,0,Yes,TraJiK,591,2011-03-06 00:00:00,Yes
25436,,No,Zaikrot,1048,2022-05-30 00:00:00,Yes
22967,,No,Merlin994,600,2018-09-02 00:00:00,Yes
14259,,No,Haricot182,998,2015-07-04 00:00:00,Yes
13961,,No,RianLivre2099,1165,2015-05-29 00:00:00,Yes
13391,,No,Lionhart0,1043,2015-04-27 00:00:00,Yes
12560,,No,daubner5696@gmail.com,164,2015-02-23 00:00:00,Yes
12365,,No,HALISSON,550,2015-02-10 00:00:00,Yes
10356,,No,gorrolana73,301,2014-11-22 00:00:00,Yes
9693,,No,QuattroGam3r,704,2014-11-06 00:00:00,Yes
8258,,No,Lurker,495,2014-09-12 00:00:00,Yes
8259,,No,Lurker,344,2014-09-12 00:00:00,Yes
8260,,No,Lurker,350,2014-09-12 00:00:00,Yes
7936,,No,Lurker,513,2014-09-08 00:00:00,Yes
7937,,No,Lurker,527,2014-09-08 00:00:00,Yes
7943,,No,Lurker,524,2014-09-08 00:00:00,Yes
7942,,No,Lurker,524,2014-09-08 00:00:00,Yes
7941,,No,Lurker,482,2014-09-08 00:00:00,Yes
7940,,No,Lurker,541,2014-09-08 00:00:00,Yes
7939,,No,Lurker,492,2014-09-08 00:00:00,Yes
