CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
3909,5,No,ptibob76,191,2012-10-08 00:00:00,Yes
2601,3,No,hawkreaper,550,2011-10-19 00:00:00,Yes
4210,1,No,mabik,246,2012-11-09 00:00:00,Yes
2599,1,No,hawkreaper,463,2011-10-18 00:00:00,Yes
25711,,No,Logan1109,521,2022-09-15 00:00:00,Yes
24150,,No,matt9,820,2020-08-26 00:00:00,Yes
23641,,Yes,moiky,191,2019-08-16 00:00:00,Yes
12260,,No,mostwantedzetaRK,1297,2015-02-05 00:00:00,Yes
11698,,No,alice989,895,2015-01-24 00:00:00,Yes
9794,,No,Sisee,945,2014-11-08 00:00:00,Yes
9712,,No,QuattroGam3r,221,2014-11-06 00:00:00,Yes
8244,,No,Lurker,632,2014-09-12 00:00:00,Yes
8245,,No,Lurker,400,2014-09-12 00:00:00,Yes
8246,,No,Lurker,591,2014-09-12 00:00:00,Yes
