CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2646,5,No,garentz,179,2011-10-29 00:00:00,Yes
391,5,Yes,TraJiK,630,2011-02-21 00:00:00,Yes
27940,,Yes,IChoseRapture95,532,2024-10-20 00:00:00,Yes
27592,,Yes,wilfredlink432,682,2024-07-03 00:00:00,Yes
27003,,No,GermanTron,503,2023-12-04 00:00:00,Yes
25892,,No,Logan1109,742,2022-11-01 00:00:00,Yes
25230,,No,LogicalXero,1016,2022-01-24 00:00:00,Yes
14782,,No,Hapki80,952,2015-09-10 00:00:00,Yes
14538,,No,retrogamer343,687,2015-08-08 00:00:00,Yes
11779,,No,alice989,143,2015-01-24 00:00:00,Yes
9567,,No,pesxdz,974,2014-10-30 00:00:00,Yes
