CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
2508,5,1,Paes,626,2011-08-26 00:00:00,Yes
2091,5,0,mosa90,204,2011-06-25 00:00:00,Yes
1492,5,0,Razkar,212,2011-03-22 00:00:00,Yes
265,5,1,TraJiK,639,2011-02-21 00:00:00,Yes
3304,0,0,sambora,794,2012-05-19 00:00:00,Yes
1493,0,0,Razkar,229,2011-03-22 00:00:00,Yes
26970,,0,GermanTron,1014,2023-12-04 00:00:00,Yes
22342,,1,Ragein,312,2018-02-25 00:00:00,Yes
15580,,1,Destructo99,1158,2015-11-24 00:00:00,Yes
15581,,1,Destructo99,1179,2015-11-24 00:00:00,Yes
15190,,0,RGSPro,1168,2015-10-26 00:00:00,Yes
14065,,0,RobertBolvari,1287,2015-06-08 00:00:00,Yes
11224,,0,QuattroGam3r,262,2015-01-04 00:00:00,Yes
10160,,0,gorrolana73,312,2014-11-16 00:00:00,Yes
