CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4097,5,1,nicob982,159,2012-10-29 00:00:00,Yes
2647,5,1,garentz,136,2011-10-29 00:00:00,Yes
1036,5,0,TraJiK,543,2011-03-07 00:00:00,Yes
550,5,1,JPizzle,523,2011-02-22 00:00:00,Yes
947,3,0,TraJiK,603,2011-03-05 00:00:00,Yes
549,3,0,JPizzle,517,2011-02-22 00:00:00,Yes
3969,1,0,AlienStitch,586,2012-10-17 00:00:00,Yes
2700,1,0,garentz,165,2011-11-13 00:00:00,Yes
27760,,0,Nippur,239,2024-09-10 00:00:00,Yes
26985,,0,GermanTron,813,2023-12-04 00:00:00,Yes
26330,,1,juanignacio463,268,2023-03-19 00:00:00,Yes
25867,,0,Logan1109,529,2022-11-01 00:00:00,Yes
25357,,0,RefosLastKnight,311,2022-04-22 00:00:00,Yes
24561,,1,Zaikrot,872,2021-04-11 00:00:00,Yes
22541,,0,HatefulGrinder,1227,2018-05-19 00:00:00,Yes
22542,,0,HatefulGrinder,1371,2018-05-19 00:00:00,Yes
21350,,0,tallaito,195,2017-07-28 00:00:00,Yes
18941,,0,Lurker,665,2016-03-11 00:00:00,Yes
18942,,0,Lurker,713,2016-03-11 00:00:00,Yes
12975,,0,Shisha,289,2015-03-25 00:00:00,Yes
12976,,0,Shisha,332,2015-03-25 00:00:00,Yes
11968,,0,HALISSON,314,2015-01-25 00:00:00,Yes
11839,,0,alice989,107,2015-01-24 00:00:00,Yes
11207,,0,QuattroGam3r,172,2015-01-04 00:00:00,Yes
10543,,1,retrogamer343,650,2014-12-02 00:00:00,Yes
10245,,1,MushroomKnight,546,2014-11-18 00:00:00,Yes
8827,,0,Lurker,249,2014-09-21 00:00:00,Yes
8828,,0,Lurker,167,2014-09-21 00:00:00,Yes
8826,,0,Lurker,167,2014-09-21 00:00:00,Yes
7747,,1,Ignaxio Herrera,257,2014-08-24 00:00:00,Yes
