CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
6291,2,0,dacts123,117,2014-01-22 00:00:00,Yes
26278,,0,Sardaukar,980,2023-02-03 00:00:00,Yes
25225,,0,DjhonRahl18,1487,2022-01-19 00:00:00,Yes
24355,,0,Damihant,405,2021-01-12 00:00:00,Yes
24356,,0,Damihant,91,2021-01-12 00:00:00,Yes
22925,,0,tallaito,267,2018-08-09 00:00:00,Yes
19059,,1,Shisha,1487,2016-03-31 00:00:00,Yes
15360,,0,funkuzo,578,2015-11-04 00:00:00,Yes
14295,,0,Lionhart0,979,2015-07-09 00:00:00,Yes
13867,,0,RianLivre2099,294,2015-05-21 00:00:00,Yes
12665,,0,projektHAZE,305,2015-03-02 00:00:00,Yes
9615,,0,arthuralex,335,2014-11-02 00:00:00,Yes
