CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
4374,5,Yes,Speed_ZGZ,644,2012-12-03 00:00:00,Yes
4054,5,Yes,nicob982,182,2012-10-29 00:00:00,Yes
161,5,Yes,TraJiK,613,2011-02-20 00:00:00,Yes
26907,,No,GermanTron,884,2023-12-04 00:00:00,Yes
25572,,No,RefosLastKnight,302,2022-08-16 00:00:00,Yes
13892,,No,RianLivre2099,255,2015-05-24 00:00:00,Yes
13557,,No,gorrolana73,334,2015-05-09 00:00:00,Yes
11712,,No,alice989,125,2015-01-24 00:00:00,Yes
9799,,No,Sisee,1171,2014-11-08 00:00:00,Yes
9717,,No,QuattroGam3r,223,2014-11-06 00:00:00,Yes
8693,,No,Lurker,207,2014-09-20 00:00:00,Yes
8694,,No,Lurker,494,2014-09-20 00:00:00,Yes
