CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
27944,,No,Jesus76,133,2024-10-20 00:00:00,Yes
27560,,No,chaolinbox,82,2024-05-31 00:00:00,Yes
25336,,No,IsaacFX,388,2022-04-17 00:00:00,Yes
25026,,No,whirida,1235,2021-09-06 00:00:00,Yes
24604,,No,danito_bon43,217,2021-05-03 00:00:00,Yes
24537,,No,Onshi,1113,2021-04-05 00:00:00,Yes
24517,,Yes,André F. Reis ,451,2021-03-25 00:00:00,Yes
24465,,No,aharonis,706,2021-02-23 00:00:00,Yes
24043,,No,corpmo,451,2020-07-17 00:00:00,Yes
24041,,No,corpmo,831,2020-07-15 00:00:00,Yes
23424,,No,sh4pa,421,2019-04-27 00:00:00,Yes
23423,,No,sh4pa,327,2019-04-27 00:00:00,Yes
23422,,No,sh4pa,421,2019-04-27 00:00:00,Yes
23084,,No,DJBUDA,706,2018-10-28 00:00:00,Yes
22889,,No,saul esparza,543,2018-07-27 00:00:00,Yes
22623,,No,jmhh_2000,706,2018-06-09 00:00:00,Yes
22577,,No,Junkid22,83,2018-05-20 00:00:00,Yes
22575,,No,Junkid22,84,2018-05-20 00:00:00,Yes
22573,,No,Junkid22,89,2018-05-20 00:00:00,Yes
22572,,No,Junkid22,76,2018-05-20 00:00:00,Yes
22132,,No,ju360,663,2018-01-30 00:00:00,Yes
20997,,No,Junkid22,84,2017-04-25 00:00:00,Yes
20995,,No,Junkid22,89,2017-04-25 00:00:00,Yes
20994,,No,Junkid22,76,2017-04-25 00:00:00,Yes
20721,,No,69davimz,688,2017-01-09 00:00:00,Yes
20717,,No,69davimz,543,2017-01-09 00:00:00,Yes
19657,,No,-HUERFANO-,401,2016-08-12 00:00:00,Yes
19653,,No,-HUERFANO-,398,2016-08-09 00:00:00,Yes
19472,,No,kosume,189,2016-07-20 00:00:00,Yes
13070,,No,enapetin,245,2015-04-05 00:00:00,Yes
10924,,No,tallaito,626,2014-12-20 00:00:00,Yes
9366,,No,lucagil,468,2014-10-17 00:00:00,Yes
7924,,No,Ploggy,740,2014-09-08 00:00:00,Yes
