CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
958,5,Yes,Macvegas06,496,2011-03-06 00:00:00,Yes
181,5,Yes,JPizzle,510,2011-02-21 00:00:00,Yes
180,0,Yes,JPizzle,573,2011-02-21 00:00:00,Yes
179,0,Yes,JPizzle,525,2011-02-21 00:00:00,Yes
27916,,Yes,IChoseRapture95,486,2024-10-20 00:00:00,Yes
26927,,No,GermanTron,902,2023-12-04 00:00:00,Yes
24774,,No,Zaikrot,756,2021-06-13 00:00:00,Yes
24776,,No,Zaikrot,698,2021-06-13 00:00:00,Yes
23230,,No,bouby,557,2019-01-08 00:00:00,Yes
21402,,No,GSylar,503,2017-08-18 00:00:00,Yes
19585,,No,JimmyX,1321,2016-07-28 00:00:00,Yes
18560,,No,sztikk,201,2016-01-26 00:00:00,Yes
15081,,No,kulurak,1240,2015-10-18 00:00:00,Yes
14144,,No,theSly,1286,2015-06-18 00:00:00,Yes
13647,,No,dewomper,646,2015-05-12 00:00:00,Yes
12433,,No,RianLivre2099,313,2015-02-13 00:00:00,Yes
11751,,No,alice989,206,2015-01-24 00:00:00,Yes
10753,,No,[kor]-zard-,479,2014-12-14 00:00:00,Yes
9726,,No,QuattroGam3r,203,2014-11-06 00:00:00,Yes
8381,,No,Lurker,260,2014-09-15 00:00:00,Yes
8380,,No,Lurker,230,2014-09-15 00:00:00,Yes
