CoverID,Rating,Official,Username,FileSize,UploadedDate,NoRate
1401,5,Yes,Razkar,235,2011-03-20 00:00:00,Yes
27957,,Yes,AlienStitch,1444,2024-10-24 00:00:00,Yes
26839,,No,SupershalloBoy,1247,2023-11-09 00:00:00,Yes
26762,,No,SupershalloBoy,1306,2023-09-25 00:00:00,Yes
26676,,No,SupershalloBoy,837,2023-08-12 00:00:00,Yes
24662,,Yes,MushroomKnight,605,2021-05-29 00:00:00,Yes
20903,,No,llevenez,426,2017-03-13 00:00:00,Yes
19940,,No,jinjo1989,235,2016-10-06 00:00:00,Yes
13785,,No,Sisee,1199,2015-05-16 00:00:00,Yes
13116,,No,Hide,976,2015-04-10 00:00:00,Yes
9660,,No,Sisee,1198,2014-11-05 00:00:00,Yes
